Date,Open,High,Low,Close,Adj Close,Volume,
1/01/2012,58.485714,65.46286,58.42857,65.211426,43.483173,1714963600,
1/02/2012,65.487144,78.230003,64.854286,77.491432,51.67152,2842138600,
1/03/2012,78.309998,88.778572,73.745712,85.650002,57.111679,3896084500,
1/04/2012,85.975716,92,79.285713,83.425713,55.628525,3899747600,
1/05/2012,83.557144,85.251427,74.597145,82.53286,55.033165,2776586400,
1/06/2012,81.308571,84.285713,78.35714,83.428574,55.630413,1963956400,
1/07/2012,83.53286,88.552856,81.428574,87.251427,58.179504,2227412600,
1/08/2012,87.987144,97.267143,85.75,95.034286,63.369144,2069051600,
1/09/2012,95.108574,100.724289,93.714287,95.300003,65.506691,2299751300,
1/10/2012,95.879997,96.678574,83.957146,85.045715,58.458187,3035707500,
1/11/2012,85.459999,86.14286,72.25,83.611427,57.472267,3232462800,
1/12/2012,84.807144,84.941429,71.604286,76.024284,53.974899,3033188200,
1/01/2013,79.117142,79.285713,62.142857,65.07,46.197701,3280855900,
1/02/2013,65.587143,69.277145,62.522858,63.057144,44.768639,2336008500,
1/03/2013,62.57143,67.135712,59.857143,63.237144,46.794392,2294219200,
1/04/2013,63.128571,63.607143,55.014286,63.254284,46.807072,2740872400,
1/05/2013,63.494286,66.535713,59.842857,64.247147,47.541779,2361882600,
1/06/2013,64.389999,64.918571,55.552856,56.647144,43.940441,1754634000,
1/07/2013,57.527142,65.334282,57.317142,64.647141,50.14592,1634528700,
1/08/2013,65.10714,73.391426,64.751427,69.602859,53.990002,2014584600,
1/09/2013,70.442856,72.559998,63.888573,68.10714,55.372272,2157735300,
1/10/2013,68.349998,77.035713,68.325714,74.671425,60.709133,1959433000,
1/11/2013,74.860001,79.761429,73.197144,79.438568,64.584915,1306288900,
1/12/2013,79.714287,82.162857,76.971428,80.145714,67.919533,1764349300,
1/01/2014,79.382858,80.028572,70.507141,71.514282,60.604813,2191488600,
1/02/2014,71.80143,78.741432,71.328575,75.177139,63.708912,1470091700,
1/03/2014,74.774284,78.428574,74.687141,76.677139,67.804207,1250424700,
1/04/2014,76.822861,85.632858,73.047142,84.298569,74.543709,1608765200,
1/05/2014,84.571426,92.024284,82.904289,90.428574,79.964378,1433917100,
1/06/2014,90.565712,95.050003,88.928574,92.93,85.50061,1206934800,
1/07/2014,93.519997,99.440002,92.57,95.599998,87.957153,1035086000,
1/08/2014,94.900002,102.900002,93.279999,102.5,94.305519,937077000,
1/09/2014,103.059998,103.739998,96.139999,100.75,93.156509,1526420000,
1/10/2014,100.589996,108.040001,95.18,108,99.860077,1360280200,
1/11/2014,108.220001,119.75,107.720001,118.93,109.966301,820408200,
1/12/2014,118.809998,119.25,106.260002,110.379997,102.503265,1073594600,
1/01/2015,111.389999,120,104.629997,117.160004,108.799446,1304643800,
1/02/2015,118.050003,133.600006,116.080002,128.460007,119.293083,1136535200,
1/03/2015,129.25,130.279999,121.629997,124.43,116.006676,1138642100,
1/04/2015,124.82,134.539993,123.099998,125.150002,116.677956,996135500,
1/05/2015,126.099998,132.970001,123.360001,130.279999,121.460663,954152100,
1/06/2015,130.279999,131.389999,124.480003,125.43,117.427444,878512600,
1/07/2015,126.900002,132.970001,119.220001,121.300003,113.560951,1057507200,
1/08/2015,121.5,122.57,92,112.919998,105.715614,1786018000,
1/09/2015,110.150002,116.889999,107.360001,110.300003,103.730179,1206547300,
1/10/2015,109.07,121.220001,107.309998,119.5,112.382195,1112323100,
1/11/2015,120.800003,123.82,111,118.300003,111.253654,750640600,
1/12/2015,118.75,119.860001,104.82,105.260002,99.414101,921529700,
1/01/2016,102.610001,105.849998,92.389999,97.339996,91.93396,1271024100,
1/02/2016,96.470001,98.889999,92.589996,96.690002,91.320068,810862600,
1/03/2016,97.650002,110.419998,97.419998,108.989998,103.495514,746049600,
1/04/2016,108.779999,112.389999,92.510002,93.739998,89.014297,872396200,
1/05/2016,93.970001,100.730003,89.470001,99.860001,94.825783,900318100,
1/06/2016,99.019997,101.889999,91.5,95.599998,91.333252,779055700,
1/07/2016,95.489998,104.550003,94.370003,104.209999,99.558975,685779600,
1/08/2016,104.410004,110.230003,104,106.099998,101.364616,630128500,
1/09/2016,106.139999,116.18,102.529999,113.050003,108.589523,968015600,
1/10/2016,112.709999,118.690002,112.279999,113.540001,109.060188,686914300,
1/11/2016,113.459999,113.769997,104.080002,110.519997,106.159332,721305500,
1/12/2016,110.370003,118.019997,108.25,115.82,111.821404,608771700,
1/01/2017,115.800003,122.440002,114.760002,121.349998,117.160492,563122000,
1/02/2017,127.029999,137.479996,127.010002,136.990005,132.260529,574968600,
1/03/2017,137.889999,144.5,137.050003,143.660004,139.301605,561628400,
1/04/2017,143.710007,145.460007,140.059998,143.649994,139.291885,373304100,
1/05/2017,145.100006,156.649994,144.270004,152.759995,148.125519,653981800,
1/06/2017,153.169998,155.979996,142.199997,144.020004,140.227097,684178100,
1/07/2017,144.880005,153.990005,142.410004,148.729996,144.813034,422011900,
1/08/2017,149.100006,164.520004,148.410004,164,159.680908,661069000,
1/09/2017,164.800003,164.940002,149.160004,154.119995,150.650375,680374100,
1/10/2017,154.259995,169.649994,152.460007,169.039993,165.234512,504291300,
1/11/2017,169.869995,176.240005,165.279999,171.850006,167.981247,600663400,
1/12/2017,169.949997,177.199997,166.460007,169.229996,166.014908,530833500,
1/01/2018,170.160004,180.100006,164.699997,167.429993,164.249084,659487300,
1/02/2018,167.169998,180.619995,150.240005,178.119995,174.735992,927894300,
1/03/2018,178.539993,183.5,164.940002,167.779999,165.263504,713010900,
1/04/2018,166.639999,178.940002,160.630005,165.259995,162.781296,666057900,
1/05/2018,166.410004,190.369995,165.270004,186.869995,184.067184,620976300,
1/06/2018,187.990005,194.199997,180.729996,185.110001,183.036682,527624500,
1/07/2018,183.820007,195.960007,183.419998,190.289993,188.158646,393691400,
1/08/2018,199.130005,228.869995,197.309998,227.630005,225.080429,700273700,
1/09/2018,228.410004,229.669998,215.300003,225.740005,223.994431,678972000,
1/10/2018,227.949997,233.470001,206.089996,218.860001,217.167618,789748500,
1/11/2018,219.050003,222.360001,170.259995,178.580002,177.199097,961326400,
1/12/2018,184.460007,184.940002,146.589996,157.740005,157.066376,898922500,
1/01/2019,154.889999,169,142,166.440002,165.729218,828087400,
1/02/2019,166.960007,175.869995,165.929993,173.149994,172.410553,472540600,x
1/03/2019,174.279999,197.690002,169.5,189.949997,189.949997,650981400,
1/04/2019,191.639999,196.5,188.380005,195.690002,195.690002,92998700,
5/04/2019,196.449997,197.100006,195.949997,197,197,18526644,
